name,year,month,day,hour,lat,long,wind,pressure,status_disturbance,status_extratropical,status_hurricane,status_other low,status_subtropical depression,status_subtropical storm,status_tropical depression,status_tropical storm,status_tropical wave,bearing_last_deg,displacment_km,speed_kmh,last_loc_lat,last_loc_long,land
Bonnie,2010,7,24,0,26.3,-82.6,30,1010,0,0,0,0,0,0,1,0,0,-18.43494882292201,160.00606029377727,26.667676715629543,25.8,-81.1,0
Bonnie,2010,7,24,6,26.7,-84.4,30,1013,0,0,0,0,0,0,1,0,0,-12.52880770915139,184.83194066217675,30.805323443696125,26.3,-82.6,0
Bonnie,2010,7,24,12,27.5,-85.9,25,1013,0,0,0,0,0,0,1,0,0,-28.07248693585298,173.15760371611012,28.859600619351685,26.7,-84.4,0
Bonnie,2010,7,24,18,28.1,-87.1,25,1013,0,0,0,0,0,0,1,0,0,-26.56505117707826,135.6611448948218,22.610190815803634,27.5,-85.9,0
Bonnie,2010,7,25,0,28.6,-88.3,25,1012,0,0,0,1,0,0,0,0,0,-22.619864948040377,130.04596548258073,21.67432758043012,28.1,-87.1,0
Bonnie,2010,7,25,6,29.2,-89.5,25,1012,0,0,0,1,0,0,0,0,0,-26.565051177077855,134.61090682544847,22.435151137574746,28.6,-88.3,0
Bonnie,2010,7,25,12,29.8,-90.5,20,1012,0,0,0,1,0,0,0,0,0,-30.96375653207358,117.58120871210708,19.596868118684515,29.2,-89.5,1
Bonnie,2010,7,25,18,30.1,-91.0,15,1014,0,0,0,1,0,0,0,0,0,-30.96375653207358,58.61437964885861,9.769063274809769,29.8,-90.5,1
Bonnie,2016,5,27,6,27.2,-72.1,30,1010,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
Bonnie,2016,5,27,12,27.7,-73.1,30,1009,0,0,0,1,0,0,0,0,0,-26.565051177077994,113.32361726676224,18.88726954446037,27.2,-72.1,0
Bonnie,2016,5,27,18,28.3,-74.4,30,1009,0,0,0,0,0,0,1,0,0,-24.775140568831784,144.12341412975186,24.02056902162531,27.7,-73.1,0
Bonnie,2016,5,28,0,28.8,-75.5,30,1009,0,0,0,0,0,0,1,0,0,-24.443954780416647,121.06891844756028,20.17815307459338,28.3,-74.4,0
Bonnie,2016,5,28,6,29.4,-76.7,30,1009,0,0,0,0,0,0,1,0,0,-26.565051177077855,134.41622519813058,22.40270419968843,28.8,-75.5,0
Bonnie,2016,5,28,12,30.0,-78.0,35,1008,0,0,0,0,0,0,0,1,0,-24.77514056883202,142.30426035137327,23.71737672522888,29.4,-76.7,0
Bonnie,2016,5,28,18,30.7,-79.1,40,1008,0,0,0,0,0,0,0,1,0,-32.4711922908486,131.17471207148455,21.86245201191409,30.0,-78.0,0
Bonnie,2016,5,29,0,31.0,-79.4,40,1007,0,0,0,0,0,0,0,1,0,-44.999999999998984,43.92823380614407,7.321372301024012,30.7,-79.1,0
Bonnie,2016,5,29,6,31.7,-79.4,35,1007,0,0,0,0,0,0,0,1,0,90.0,77.61285405373756,12.935475675622929,31.0,-79.4,0
Bonnie,2016,5,29,12,32.7,-79.7,30,1007,0,0,0,0,0,0,1,0,0,-73.30075576600659,114.44094945671866,19.073491576119775,31.7,-79.4,0
Bonnie,2016,5,29,12,32.8,-79.8,30,1007,0,0,0,0,0,0,1,0,0,-45.0,14.519460952729188,2.419910158788198,32.7,-79.7,1
Bonnie,2016,5,29,18,33.0,-80.3,30,1010,0,0,0,0,0,0,1,0,0,-21.801409486352092,51.77127645837845,8.62854607639641,32.8,-79.8,1
Bonnie,2016,5,30,0,32.7,-80.3,25,1011,0,0,0,0,0,0,1,0,0,-90.0,33.270537763962075,5.5450896273270125,33.0,-80.3,1
Bonnie,2016,5,30,6,33.1,-80.0,25,1011,0,0,0,0,0,0,1,0,0,53.13010235415614,52.49461192012064,8.749101986686773,32.7,-80.3,1
Bonnie,2016,5,30,12,33.3,-79.8,25,1012,0,0,0,1,0,0,0,0,0,44.999999999998984,28.979026576413812,4.829837762735635,33.1,-80.0,1
Bonnie,2016,5,30,18,33.4,-79.6,25,1011,0,0,0,1,0,0,0,0,0,26.565051177077994,21.66992230291232,3.6116537171520537,33.3,-79.8,1
Bonnie,2016,5,31,0,33.2,-79.3,25,1009,0,0,0,1,0,0,0,0,0,-33.69006752597947,35.67519787806424,5.945866313010707,33.4,-79.6,1
Bonnie,2016,5,31,6,33.1,-78.8,25,1007,0,0,0,1,0,0,0,0,0,-11.30993247402037,47.947644131868856,7.991274021978143,33.2,-79.3,0
Bonnie,2016,5,31,12,33.2,-78.4,25,1007,0,0,0,1,0,0,0,0,0,14.036243467926958,38.93105919237536,6.488509865395893,33.1,-78.8,0
Bonnie,2016,5,31,18,33.3,-78.0,25,1007,0,0,0,1,0,0,0,0,0,14.03624346792552,38.89047170449129,6.481745284081882,33.2,-78.4,0
Bonnie,2016,6,1,0,33.4,-77.7,20,1008,0,0,0,1,0,0,0,0,0,18.434948822922426,30.046669584630138,5.007778264105023,33.3,-78.0,0
Bonnie,2016,6,1,6,33.4,-77.3,20,1009,0,0,0,1,0,0,0,0,0,0.0,37.21167554176357,6.201945923627261,33.4,-77.7,0
Bonnie,2016,6,1,12,33.4,-76.9,20,1009,0,0,0,1,0,0,0,0,0,0.0,37.21167554176224,6.20194592362704,33.4,-77.3,0
Bonnie,2016,6,1,18,33.5,-76.4,20,1010,0,0,0,1,0,0,0,0,0,11.30993247402037,47.79269065597228,7.965448442662047,33.4,-76.9,0
Bonnie,2016,6,2,0,34.1,-76.0,20,1010,0,0,0,0,0,0,1,0,0,56.3099324740199,76.16445226774775,12.694075377957958,33.5,-76.4,0
Bonnie,2016,6,2,6,34.7,-75.7,25,1010,0,0,0,0,0,0,1,0,0,63.43494882292229,72.04751867485464,12.00791977914244,34.1,-76.0,0
Bonnie,2016,6,2,12,35.1,-75.4,25,1009,0,0,0,0,0,0,1,0,0,53.13010235415614,52.16338010264733,8.693896683774556,34.7,-75.7,0
Bonnie,2016,6,2,18,35.4,-75.0,30,1008,0,0,0,0,0,0,1,0,0,36.86989764584337,49.325715413518104,8.220952568919683,35.1,-75.4,0
Bonnie,2016,6,3,0,35.6,-74.5,30,1006,0,0,0,0,0,0,1,0,0,21.801409486352092,50.500890042617705,8.41681500710295,35.4,-75.0,0
Bonnie,2016,6,3,6,35.7,-73.7,30,1006,0,0,0,0,0,0,1,0,0,7.125016348901923,73.2927826793939,12.215463779898982,35.6,-74.5,0
Bonnie,2016,6,3,12,35.9,-72.6,35,1006,0,0,0,0,0,0,0,1,0,10.30484646876574,101.87548287508274,16.979247145847122,35.7,-73.7,0
Bonnie,2016,6,3,18,35.9,-71.4,35,1006,0,0,0,0,0,0,0,1,0,0.0,108.33217588360134,18.05536264726689,35.9,-72.6,0
Bonnie,2016,6,4,0,35.9,-70.2,35,1006,0,0,0,0,0,0,0,1,0,0.0,108.33217588360262,18.055362647267103,35.9,-71.4,0
Bonnie,2016,6,4,6,35.9,-68.9,35,1006,0,0,0,0,0,0,0,1,0,0.0,117.3597291576164,19.559954859602733,35.9,-70.2,0
Bonnie,2016,6,4,12,35.6,-67.3,30,1007,0,0,0,0,0,0,1,0,0,-10.61965527615498,148.492650462848,24.74877507714133,35.9,-68.9,0
Bonnie,2016,6,4,18,35.1,-65.9,30,1008,0,0,0,0,0,0,1,0,0,-19.65382405805342,138.8203465590026,23.136724426500432,35.6,-67.3,0
Bonnie,2016,6,5,0,34.8,-64.6,25,1009,0,0,0,1,0,0,0,0,0,-12.994616791916572,123.32153420085784,20.553589033476303,35.1,-65.9,0
Bonnie,2016,6,5,6,34.3,-63.0,25,1011,0,0,0,1,0,0,0,0,0,-17.354024636261382,156.97914937373034,26.16319156228839,34.8,-64.6,0
Bonnie,2016,6,5,12,33.8,-61.2,25,1011,0,0,0,1,0,0,0,0,0,-15.524110996754285,175.2018380340005,29.200306339000083,34.3,-63.0,0
Bonnie,2016,6,5,18,33.4,-59.2,25,1012,0,0,0,1,0,0,0,0,0,-11.309932474020174,190.85560642373653,31.80926773728942,33.8,-61.2,0
Bonnie,2016,6,6,0,33.0,-57.1,25,1013,0,0,0,1,0,0,0,0,0,-10.784297867562556,200.766375249666,33.461062541611,33.4,-59.2,0
Bonnie,2016,6,6,6,32.4,-54.5,25,1013,0,0,0,1,0,0,0,0,0,-12.994616791916528,252.7062381220103,42.11770635366838,33.0,-57.1,0
Bonnie,2016,6,6,12,31.6,-51.5,25,1014,0,0,0,1,0,0,0,0,0,-14.931417178137504,297.0218163551107,49.50363605918511,32.4,-54.5,0
Bonnie,2016,6,6,18,31.0,-48.7,25,1014,0,0,0,1,0,0,0,0,0,-12.094757077012142,274.7371785462801,45.78952975771335,31.6,-51.5,0
Bonnie,2016,6,7,0,30.3,-46.2,25,1015,0,0,0,1,0,0,0,0,0,-15.642246457208712,251.87358763797243,41.9789312729954,31.0,-48.7,0
Bonnie,2016,6,7,6,29.6,-42.9,25,1015,0,0,0,1,0,0,0,0,0,-11.976132444203328,327.8640071581767,54.64400119302945,30.3,-46.2,0
Bonnie,2016,6,7,12,29.2,-40.3,30,1015,0,0,0,1,0,0,0,0,0,-8.74616226255525,256.21869018616957,42.70311503102826,29.6,-42.9,0
Bonnie,2016,6,7,18,28.9,-38.0,30,1015,0,1,0,0,0,0,0,0,0,-7.431407971172534,226.45201095419617,37.74200182569936,29.2,-40.3,0
Bonnie,2016,6,8,0,28.8,-36.2,30,1015,0,1,0,0,0,0,0,0,0,-3.179830119864172,175.99026982338626,29.33171163723104,28.9,-38.0,0
Bonnie,2016,6,8,6,28.9,-34.7,25,1015,0,1,0,0,0,0,0,0,0,3.8140748342902735,146.78689505259186,24.46448250876531,28.8,-36.2,0
Bonnie,2016,6,8,12,29.1,-33.5,25,1016,0,1,0,0,0,0,0,0,0,9.462322208025729,119.00877839629597,19.83479639938266,28.9,-34.7,0
Bonnie,2016,6,8,18,29.5,-32.5,25,1016,0,1,0,0,0,0,0,0,0,21.801409486351744,106.79375699364692,17.79895949894115,29.1,-33.5,0
Bonnie,2016,6,9,0,29.9,-31.7,25,1019,0,1,0,0,0,0,0,0,0,26.56505117707789,89.21742354095254,14.869570590158755,29.5,-32.5,0
Bonnie,2016,6,9,6,30.2,-30.9,25,1018,0,1,0,0,0,0,0,0,0,20.556045219583492,84.01236754651613,14.002061257752688,29.9,-31.7,0
Bonnie,2016,6,9,12,30.4,-30.2,25,1018,0,1,0,0,0,0,0,0,0,15.945395900922817,70.89239968074318,11.81539994679053,30.2,-30.9,0
Bonnie,2016,6,9,18,30.6,-29.5,25,1020,0,1,0,0,0,0,0,0,0,15.945395900923089,70.76242596171315,11.793737660285524,30.4,-30.2,0
Rina,2011,10,22,0,12.7,-81.0,25,1007,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
Rina,2011,10,22,6,12.7,-81.2,25,1007,0,0,0,1,0,0,0,0,0,-0.0,21.72271573619279,3.620452622698798,12.7,-81.0,0
Rina,2011,10,22,12,12.9,-81.4,25,1006,0,0,0,1,0,0,0,0,0,-44.999999999999744,31.00088513241401,5.1668141887356684,12.7,-81.2,0
Rina,2011,10,22,18,13.2,-81.4,25,1006,0,0,0,1,0,0,0,0,0,90.0,33.189274279637935,5.5315457132729895,12.9,-81.4,0
Rina,2011,10,23,0,13.6,-81.4,25,1006,0,0,0,1,0,0,0,0,0,90.0,44.25357590594693,7.375595984324487,13.2,-81.4,0
Rina,2011,10,23,6,14.2,-81.4,25,1006,0,0,0,0,0,0,1,0,0,90.0,66.38303575396372,11.063839292327287,13.6,-81.4,0
Rina,2011,10,23,12,14.8,-81.5,25,1006,0,0,0,0,0,0,1,0,0,-80.53767779197494,67.25583707165778,11.20930617860963,14.2,-81.4,0
Rina,2011,10,23,18,15.5,-81.7,30,1005,0,0,0,0,0,0,1,0,0,-74.05460409907691,80.38236572899397,13.397060954832329,14.8,-81.5,0
Rina,2011,10,24,0,16.0,-81.9,35,1004,0,0,0,0,0,0,0,1,0,-68.1985905136479,59.3344572149309,9.889076202488484,15.5,-81.7,0
Rina,2011,10,24,6,16.5,-82.2,40,1003,0,0,0,0,0,0,0,1,0,-59.03624346792671,63.95280992902454,10.658801654837424,16.0,-81.9,0
Rina,2011,10,24,12,16.9,-82.6,50,1001,0,0,0,0,0,0,0,1,0,-45.00000000000051,61.47772289284738,10.246287148807896,16.5,-82.2,0
Rina,2011,10,24,18,17.1,-83.0,65,991,0,0,1,0,0,0,0,0,0,-26.565051177077994,48.00189110109231,8.000315183515385,16.9,-82.6,0
Rina,2011,10,25,0,17.2,-83.2,75,982,0,0,1,0,0,0,0,0,0,-26.565051177077176,23.98593606595948,3.9976560109932464,17.1,-83.0,0
Rina,2011,10,25,6,17.3,-83.5,90,976,0,0,1,0,0,0,0,0,0,-18.434948822922426,33.76817479523676,5.62802913253946,17.2,-83.2,0
Rina,2011,10,25,12,17.3,-83.8,95,972,0,0,1,0,0,0,0,0,0,-0.0,31.894484692212043,5.315747448702007,17.3,-83.5,0
Rina,2011,10,25,18,17.3,-84.2,100,971,0,0,1,0,0,0,0,0,0,-0.0,42.52597624837883,7.087662708063139,17.3,-83.8,0
Rina,2011,10,26,0,17.4,-84.6,100,966,0,0,1,0,0,0,0,0,0,-14.03624346792648,43.93136758383445,7.32189459730574,17.3,-84.2,0
Rina,2011,10,26,6,17.5,-85.0,100,969,0,0,1,0,0,0,0,0,0,-14.03624346792648,43.90903568342634,7.31817261390439,17.4,-84.6,0
Rina,2011,10,26,12,17.7,-85.4,85,973,0,0,1,0,0,0,0,0,0,-26.56505117707758,47.880216419624354,7.980036069937392,17.5,-85.0,0
Rina,2011,10,26,18,18.0,-85.8,80,976,0,0,1,0,0,0,0,0,0,-36.869897645844674,53.851976389992366,8.975329398332061,17.7,-85.4,0
Rina,2011,10,27,0,18.3,-86.3,80,978,0,0,1,0,0,0,0,0,0,-30.96375653207358,62.46395180732627,10.41065863455438,18.0,-85.8,0
Rina,2011,10,27,6,18.6,-86.7,65,987,0,0,1,0,0,0,0,0,0,-36.8698976458437,53.73962464772229,8.956604107953714,18.3,-86.3,0
Rina,2011,10,27,12,19.0,-86.9,60,988,0,0,0,0,0,0,0,1,0,-63.43494882292161,49.039392552452256,8.173232092075375,18.6,-86.7,0
Rina,2011,10,27,18,19.5,-87.1,60,991,0,0,0,0,0,0,0,1,0,-68.19859051364931,59.20701562870384,9.867835938117306,19.0,-86.9,0
Rina,2011,10,28,0,20.2,-87.2,55,996,0,0,0,0,0,0,0,1,0,-81.86989764584332,78.19641321879833,13.032735536466388,19.5,-87.1,0
Rina,2011,10,28,2,20.5,-87.2,50,996,0,0,0,0,0,0,0,1,0,90.0,33.21260707453256,5.535434512422094,20.2,-87.2,0
Rina,2011,10,28,6,20.9,-87.1,50,998,0,0,0,0,0,0,0,1,0,75.96375653207232,45.494084410424634,7.582347401737439,20.5,-87.2,1
Rina,2011,10,28,12,21.4,-86.9,40,1002,0,0,0,0,0,0,0,1,0,68.19859051364931,59.128646161344534,9.85477436022409,20.9,-87.1,1
Rina,2011,10,28,18,21.7,-86.4,25,1007,0,0,0,1,0,0,0,0,0,30.96375653207358,61.52907091900792,10.254845153167986,21.4,-86.9,0
Rina,2011,10,29,0,21.8,-85.3,20,1008,0,0,0,1,0,0,0,0,0,5.19442890773484,114.32359587028716,19.053932645047865,21.7,-86.4,0
Rina,2011,10,29,6,21.5,-84.2,20,1008,0,0,0,1,0,0,0,0,0,-15.255118703057883,118.61091518107838,19.768485863513064,21.8,-85.3,0
Rina,2017,11,4,12,25.5,-52.3,25,1013,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
Rina,2017,11,4,18,26.5,-52.1,25,1013,0,0,0,1,0,0,0,0,0,78.69006752598003,112.58289368547636,18.76381561424606,25.5,-52.3,0
Rina,2017,11,5,0,27.5,-52.0,25,1013,0,0,0,1,0,0,0,0,0,84.28940686250027,111.2471784178961,18.54119640298268,26.5,-52.1,0
Rina,2017,11,5,6,28.4,-52.0,25,1013,0,0,0,1,0,0,0,0,0,90.0,99.73679207927076,16.62279867987846,27.5,-52.0,0
Rina,2017,11,5,12,29.0,-51.9,25,1013,0,0,0,1,0,0,0,0,0,80.53767779197428,67.21264019954855,11.202106699924755,28.4,-52.0,0
Rina,2017,11,5,18,29.2,-51.7,30,1012,0,0,0,0,0,0,1,0,0,45.00000000000051,29.50319068047893,4.917198446746489,29.0,-51.9,0
Rina,2017,11,6,0,29.1,-51.2,30,1011,0,0,0,0,0,0,1,0,0,-11.30993247401998,49.895558011968234,8.315926335328038,29.2,-51.7,0
Rina,2017,11,6,6,29.0,-50.7,30,1010,0,0,0,0,0,0,1,0,0,-11.30993247402037,49.94138756012305,8.323564593353842,29.1,-51.2,0
Rina,2017,11,6,12,29.1,-50.4,30,1010,0,0,0,0,0,0,1,0,0,18.43494882292201,31.249230465063366,5.208205077510561,29.0,-50.7,0
Rina,2017,11,6,18,29.4,-50.2,30,1009,0,0,0,0,0,0,1,0,0,56.30993247402053,38.51795386827175,6.419658978045292,29.1,-50.4,0
Rina,2017,11,7,0,30.0,-50.0,35,1008,0,0,0,0,0,0,0,1,0,71.56505117707779,69.26747896067997,11.544579826779994,29.4,-50.2,0
Rina,2017,11,7,6,30.8,-49.9,40,1006,0,0,0,0,0,0,0,1,0,82.8749836510981,89.20646788770036,14.86774464795006,30.0,-50.0,0
Rina,2017,11,7,12,31.8,-49.5,40,1004,0,0,0,0,0,0,0,1,0,68.19859051364826,117.23188826576435,19.53864804429406,30.8,-49.9,0
Rina,2017,11,7,18,33.0,-49.1,40,1002,0,0,0,0,0,0,0,1,0,71.56505117707805,138.29096974919068,23.048494958198447,31.8,-49.5,0
Rina,2017,11,8,0,34.6,-48.7,45,999,0,0,0,0,0,0,0,1,0,75.96375653207357,181.29370026129325,30.215616710215546,33.0,-49.1,0
Rina,2017,11,8,6,36.4,-48.7,50,996,0,0,0,0,0,0,0,1,0,90.0,199.70962173910456,33.28493695651743,34.6,-48.7,0
Rina,2017,11,8,12,38.3,-48.8,45,994,0,0,0,0,0,0,0,1,0,-86.98721249581683,211.0560706548991,35.17601177581651,36.4,-48.7,0
Rina,2017,11,8,18,40.1,-49.0,45,992,0,0,0,0,0,0,0,1,0,-83.65980825409001,200.58000313988703,33.43000052331451,38.3,-48.8,0
Rina,2017,11,9,0,41.8,-48.8,45,991,0,0,0,0,0,0,0,1,0,83.29016319224296,189.53939226773653,31.589898711289425,40.1,-49.0,0
Rina,2017,11,9,6,43.6,-48.0,40,993,0,0,0,1,0,0,0,0,0,66.03751102542194,210.4233435301282,35.07055725502136,41.8,-48.8,0
Rina,2017,11,9,12,45.5,-47.0,40,995,0,0,0,1,0,0,0,0,0,62.241459398939966,225.5864027142536,37.59773378570893,43.6,-48.0,0
Nate,2005,9,5,18,28.4,-67.0,30,1008,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
Nate,2005,9,6,0,28.4,-66.6,35,1005,0,0,0,0,0,0,0,1,0,0.0,39.19848666924693,6.533081111541155,28.4,-67.0,0
Nate,2005,9,6,6,28.5,-66.5,40,1002,0,0,0,0,0,0,0,1,0,45.00000000000203,14.790811006229813,2.4651351677049687,28.4,-66.6,0
Nate,2005,9,6,12,28.5,-66.5,50,1000,0,0,0,0,0,0,0,1,0,,0.0,0.0,28.5,-66.5,0
Nate,2005,9,6,18,28.6,-66.4,50,997,0,0,0,0,0,0,0,1,0,45.00000000000203,14.784822661397556,2.4641371102329264,28.5,-66.5,0
Nate,2005,9,7,0,28.7,-66.3,55,994,0,0,0,0,0,0,0,1,0,44.999999999996945,14.778818228043114,2.463136371340519,28.6,-66.4,0
Nate,2005,9,7,6,28.7,-66.3,60,990,0,0,0,0,0,0,0,1,0,,0.0,0.0,28.7,-66.3,0
Nate,2005,9,7,12,28.9,-66.2,65,987,0,0,1,0,0,0,0,0,0,63.43494882292323,24.221094507568473,4.036849084594746,28.7,-66.3,0
Nate,2005,9,7,18,29.3,-66.0,70,985,0,0,1,0,0,0,0,0,0,63.43494882292182,48.42135951260141,8.070226585433568,28.9,-66.2,0
Nate,2005,9,8,0,29.6,-65.7,75,984,0,0,1,0,0,0,0,0,0,45.000000000000334,44.190587349725504,7.365097891620917,29.3,-66.0,0
Nate,2005,9,8,6,30.0,-65.0,75,982,0,0,1,0,0,0,0,0,0,29.744881296942037,80.90682292198225,13.484470486997042,29.6,-65.7,0
Nate,2005,9,8,12,30.5,-63.8,75,982,0,0,1,0,0,0,0,0,0,22.619864948040377,128.10331519859622,21.35055253309937,30.0,-65.0,0
Nate,2005,9,8,18,31.4,-62.7,75,982,0,0,1,0,0,0,0,0,0,39.289406862500456,144.92700093677874,24.15450015612979,30.5,-63.8,0
Nate,2005,9,9,0,32.6,-61.1,80,979,0,0,1,0,0,0,0,0,0,36.86989764584406,201.40002274835865,33.566670458059775,31.4,-62.7,0
Nate,2005,9,9,6,33.4,-59.1,70,985,0,0,1,0,0,0,0,0,0,21.801409486351744,206.89018091469356,34.48169681911559,32.6,-61.1,0
Nate,2005,9,9,12,34.0,-55.8,65,986,0,0,1,0,0,0,0,0,0,10.304846468766044,313.07607199616285,52.179345332693806,33.4,-59.1,0
Nate,2005,9,9,18,34.5,-53.4,55,991,0,0,0,0,0,0,0,1,0,11.768288932020653,227.91652600547175,37.98608766757863,34.0,-55.8,0
Nate,2005,9,10,0,34.7,-50.8,55,997,0,0,0,0,0,0,0,1,0,4.398705354995592,239.52134914442297,39.920224857403824,34.5,-53.4,0
Nate,2005,9,10,6,34.6,-49.0,45,997,0,0,0,0,0,0,0,1,0,-3.1798301198642847,165.38553549529837,27.564255915883063,34.7,-50.8,0
Nate,2005,9,10,12,34.5,-45.9,45,997,0,0,0,0,0,0,0,1,0,-1.8476102659946212,284.7387787006036,47.45646311676726,34.6,-49.0,0
Nate,2005,9,10,18,34.9,-44.1,45,997,0,1,0,0,0,0,0,0,0,12.528807709151488,170.7788168524443,28.463136142074045,34.5,-45.9,0
Nate,2005,9,11,0,35.2,-42.1,40,999,0,1,0,0,0,0,0,0,0,8.530765609948253,185.4722899728634,30.912048328810567,34.9,-44.1,0
Nate,2005,9,11,6,36.0,-40.6,40,1000,0,1,0,0,0,0,0,0,0,28.072486935852876,162.33640219311212,27.056067032185354,35.2,-42.1,0
Nate,2005,9,11,12,37.4,-38.3,40,1001,0,1,0,0,0,0,0,0,0,31.328692867804097,257.6262000038038,42.93770000063396,36.0,-40.6,0
Nate,2005,9,11,18,39.2,-35.6,40,1001,0,1,0,0,0,0,0,0,0,33.69006752597989,309.32935191088563,51.554891985147606,37.4,-38.3,0
Nate,2005,9,12,0,41.6,-33.3,40,1002,0,1,0,0,0,0,0,0,0,46.21887523513123,330.3449777017323,55.05749628362205,39.2,-35.6,0
Nate,2005,9,12,6,43.5,-32.0,35,1002,0,1,0,0,0,0,0,0,0,55.61965527615518,236.52233479951175,39.42038913325196,41.6,-33.3,0
Nate,2005,9,12,12,44.0,-28.1,35,1003,0,1,0,0,0,0,0,0,0,7.3057595333108285,318.9570922805401,53.15951538009002,43.5,-32.0,0
Nate,2005,9,12,18,46.0,-25.0,35,1003,0,1,0,0,0,0,0,0,0,32.82854179141252,330.32282194276075,55.05380365712679,44.0,-28.1,0
Nate,2011,9,6,18,20.3,-93.9,30,1006,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
Nate,2011,9,7,0,20.3,-93.7,30,1006,0,0,0,1,0,0,0,0,0,0.0,20.88948014688586,3.4815800244809765,20.3,-93.9,0
Nate,2011,9,7,6,20.3,-93.3,30,1005,0,0,0,1,0,0,0,0,0,0.0,41.77895263458679,6.9631587724311315,20.3,-93.7,0
Nate,2011,9,7,12,20.3,-92.9,35,1005,0,0,0,1,0,0,0,0,0,0.0,41.7789526345853,6.963158772430884,20.3,-93.3,0
Nate,2011,9,7,18,20.3,-92.6,40,1004,0,0,0,0,0,0,0,1,0,0.0,31.334217826838685,5.222369637806447,20.3,-92.9,0
Nate,2011,9,8,0,20.2,-92.5,45,1003,0,0,0,0,0,0,0,1,0,-45.00000000000203,15.22247847113062,2.537079745188437,20.3,-92.6,0
Nate,2011,9,8,6,20.1,-92.4,50,1000,0,0,0,0,0,0,0,1,0,-45.000000000001016,15.22696703078264,2.5378278384637736,20.2,-92.5,0
Nate,2011,9,8,12,19.9,-92.3,55,997,0,0,0,0,0,0,0,1,0,-63.43494882292039,24.489335482882232,4.081555913813705,20.1,-92.4,0
Nate,2011,9,8,18,19.7,-92.3,65,995,0,0,1,0,0,0,0,0,0,-90.0,22.140360644222923,3.690060107370487,19.9,-92.3,0
Nate,2011,9,9,0,19.7,-92.1,65,994,0,0,1,0,0,0,0,0,0,0.0,20.968780153659452,3.494796692276575,19.7,-92.3,0
Nate,2011,9,9,6,19.9,-92.2,55,998,0,0,0,0,0,0,0,1,0,-63.434948822919985,24.494509580672215,4.082418263445369,19.7,-92.1,0
Nate,2011,9,9,12,20.0,-92.4,50,999,0,0,0,0,0,0,0,1,0,-26.565051177077994,23.682686583319487,3.947114430553248,19.9,-92.2,0
Nate,2011,9,9,18,20.0,-92.7,45,999,0,0,0,0,0,0,0,1,0,-0.0,31.39412169789219,5.232353616315365,20.0,-92.4,0
Nate,2011,9,10,0,20.0,-93.0,45,1000,0,0,0,0,0,0,0,1,0,-0.0,31.39412169789219,5.232353616315365,20.0,-92.7,0
Nate,2011,9,10,6,20.0,-93.4,45,1000,0,0,0,0,0,0,0,1,0,-0.0,41.85882458006646,6.97647076334441,20.0,-93.0,0
Nate,2011,9,10,12,20.1,-93.8,50,1000,0,0,0,0,0,0,0,1,0,-14.036243467926958,43.28520211445734,7.214200352409557,20.0,-93.4,0
Nate,2011,9,10,18,20.1,-94.2,55,1000,0,0,0,0,0,0,0,1,0,-0.0,41.832327549170294,6.972054591528383,20.1,-93.8,0
Nate,2011,9,11,0,20.1,-94.7,55,1000,0,0,0,0,0,0,0,1,0,-0.0,52.290402381899696,8.715067063649949,20.1,-94.2,0
Nate,2011,9,11,6,20.0,-95.4,50,1003,0,0,0,0,0,0,0,1,0,8.13010235415606,74.06179946290415,12.343633243817358,20.1,-94.7,0
Nate,2011,9,11,12,20.3,-96.4,40,1005,0,0,0,0,0,0,0,1,0,-16.69924423399366,109.69576362573687,18.282627270956144,20.0,-95.4,0
Nate,2011,9,11,16,20.5,-97.0,40,1006,0,0,0,0,0,0,0,1,0,-18.434948822922113,66.42691159587302,11.071151932645504,20.3,-96.4,0
Nate,2011,9,11,18,20.5,-97.2,35,1009,0,0,0,0,0,0,0,1,0,-0.0,20.862539112811387,3.477089852135231,20.5,-97.0,1
Nate,2011,9,12,0,20.5,-97.8,25,1012,0,0,0,1,0,0,0,0,0,-0.0,62.5875861612335,10.431264360205583,20.5,-97.2,1
Nate,2017,10,3,12,10.7,-80.8,20,1008,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
Nate,2017,10,3,18,11.1,-81.1,25,1007,0,0,0,1,0,0,0,0,0,-53.13010235415627,55.075664697077734,9.179277449512956,10.7,-80.8,0
Nate,2017,10,4,0,11.4,-81.2,25,1007,0,0,0,1,0,0,0,0,0,-71.56505117707657,34.93530965186654,5.822551608644424,11.1,-81.1,0
Nate,2017,10,4,6,11.7,-81.4,25,1006,0,0,0,1,0,0,0,0,0,-56.309932474019746,39.71426674912531,6.619044458187552,11.4,-81.2,0
Nate,2017,10,4,12,12.0,-81.8,25,1005,0,0,0,0,0,0,1,0,0,-36.869897645844674,54.78119736374869,9.13019956062478,11.7,-81.4,0
Nate,2017,10,4,18,12.3,-82.3,30,1005,0,0,0,0,0,0,1,0,0,-30.96375653207358,63.74182557341932,10.623637595569887,12.0,-81.8,0
